391;ý;ý;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2850.916#2851.23
392;êàêîé-òî;êàêîé-òî;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2851.728#2852.088
393;ìàíåêåí;ìàíåêåí;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2852.088#2852.448
394;ñ;ñ;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2852.448#2852.808
395;îòðåçàííûì;îòðåçàòü;VERB;_;Aspect=Perf|Case=Ins|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass;_;_;_;@dap1994m-words#@dap1994m#2852.808#2853.168
396;õóåì;õóé;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2853.168#2853.528
397;ññ;ññ;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2853.528#2853.888
398;âåíêàìè;âåíîê;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2853.888#2854.248
399;îíè;îíè;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@dap1994m-words#@dap1994m#2854.248#2854.608
400;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2854.608#2854.968
401;âûëîæèëè;âûëîæèòü;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2854.968#2855.328
402;Òèïà;òèï;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2855.328#2855.688
403;íó;íó;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2855.688#2856.048
404;êîðî÷;êîðî÷;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2856.048#2856.408
405;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2856.408#2856.768
406;âûãëÿäåëî;âûãëÿäåòü;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2856.768#2857.128
407;êàê;êàê;SCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2857.128#2857.488
408;î÷;î÷;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2857.488#2857.848
409;ñðåæèññèðîâàííûé;ðåæèññèðîâàòü;VERB;_;Aspect=Perf|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass;_;_;_;@dap1994m-words#@dap1994m#2857.848#2858.21
410;íó;íó;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2864.01#2864.2
411;äà;äà;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2864.2#2864.39
412;äà;äà;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2864.39#2864.58
413;Ïîòîìó;Ïîòîìó;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2868.04#2868.317
414;÷òî;÷òî;SCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2868.317#2868.594
415;ôåìèíèçì;ôåìèíèçì;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2868.594#2868.871
416;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2869.148#2869.425
417;çà;çà;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2869.425#2869.702
418;ïðàâà;ïðàâî;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2869.702#2869.979
419;æåíùèí;æåíùèíà;NOUN;_;Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2869.979#2870.256
420;è;è;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2870.256#2870.533
421;â;â;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2870.533#2870.81
422;ýòî;ýòîò;DET;_;Case=Acc|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2870.81#2871.087
423;òå÷åíèå;òå÷åíèå;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2871.087#2871.364
424;âëèâàþòñÿ;âëèâàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass;_;_;_;@dap1994m-words#@dap1994m#2871.364#2871.641
425;äåâ÷îêè;äåâî÷êè;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2871.641#2871.918
426;êîòîðûå;êîòîðûé;DET;_;Case=Acc;_;_;_;@dap1994m-words#@dap1994m#2871.918#2872.195
427;âîò;âîò;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2872.195#2872.48
428;ðàäèêàëüíûå;ðàäèêàëüíûé;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2872.565#2872.895
429;ôåìèíèñòêè;ôåìèíèñòêà;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2872.895#2873.225
430;êîòîðûõ;êîòîðûé;DET;_;Case=Gen;_;_;_;@dap1994m-words#@dap1994m#2873.225#2873.555
431;êîãäà-òî;êîãäà-òî;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2873.555#2873.885
432;èçíàñèëîâàëè;èçíàñèëîâàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2873.885#2874.215
433;èëè;èëè;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2874.215#2874.545
434;åùå;åùå;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2874.545#2874.875
435;÷òî-òî;÷òî-òî;PRON;_;Case=Acc;_;_;_;@dap1994m-words#@dap1994m#2874.875#2875.205
436;è;è;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2875.205#2875.535
437;îíè;îíè;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@dap1994m-words#@dap1994m#2875.535#2875.865
438;îáîçëåíû;îáîçèòü;VERB;_;Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass;_;_;_;@dap1994m-words#@dap1994m#2875.865#2876.195
439;è;è;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2876.195#2876.53
440;èíè;èíÿ;VERB;_;Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2876.595#2876.816
441;òêèå;òêîé;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2876.816#2877.037
442;Äà;äà;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2877.037#2877.26
443;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2877.675#2877.907
444;õî÷ó;õîòåòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2877.907#2878.139
445;ãîëîñîâàòü;ãîëîñîâàòü;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2878.139#2878.371
446;à;à;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2878.371#2878.603
447;åùå;åùå;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2878.603#2878.835
448;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2878.835#2879.067
449;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2879.067#2879.3
450;íåíàâèæó;íåíàâèäåòü;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2879.345#2879.743
451;ýòèõ;ýòîò;DET;_;Case=Gen|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2879.743#2880.141
452;óåáêîâ;óåáîê;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2880.141#2880.54
453;ß;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2576.01#2576.395
454;ìîãó;ìî÷ü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2576.395#2576.78
455;Íåò;íå;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2578.892#2579.147
456;íåò;íåò;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2579.402#2579.657
457;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2579.657#2579.912
458;Ýòà-à;Ýòà-;PROPN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2581.04#2581.531
459;Ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2581.531#2582.022
460;íå;íå;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2582.022#2582.513
461;Âîãîâñêîå;Âîãîâñêèé;_;_;_;_;_;_;@mam1989f-words#@mam1989f#2582.513#2583.004
462;Ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2583.004#2583.495
463;Àéçåëü;Àéçåëü;_;_;_;_;_;_;@mam1989f-words#@mam1989f#2583.495#2583.986
464;àéÀéñåëü;àéÀéñåëü;_;_;_;_;_;_;@mam1989f-words#@mam1989f#2583.986#2584.477
465;Òðóäýë;Òðóäýë;_;_;_;_;_;_;@mam1989f-words#@mam1989f#2584.477#2584.97
466;Ýòà-à;Ýòà-;PROPN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2585.46#2585.808
467;ìåíÿ;ÿ;PRON;_;Case=Acc|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2585.808#2586.156
468;ïðèãëàñèëè;ïðèãëàñèòü;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2586.156#2586.504
469;ïîó÷àñòâîâàòü;ïîó÷àñòâîâàòü;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2586.504#2586.852
470;ïðè÷åì;ïðè÷åì;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2586.852#2587.2
471;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2587.2#2587.548
472;â;â;ADP;_;_;_;_;_;@mam1989f-words#@mam1989f#2587.548#2587.896
473;ïðèíöèïå;ïðèíöèï;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2587.896#2588.244
474;íå;íå;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2588.244#2588.592
475;îñîáåííî;îñîáåííî;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2588.592#2588.94
476;à;à;CCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2588.94#2589.288
477;Êîãäà;êîãäà;SCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2589.288#2589.636
478;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2589.636#2589.984
479;òóäà;òóäà;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2589.984#2590.332
480;ïîøëà;ïîéòè;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2590.332#2590.68
481;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2590.68#2591.028
482;íå;íå;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2591.028#2591.376
483;îñîáåííî;îñîáåííî;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2591.376#2591.724
484;ïîíèìàëà;ïîíèìàòü;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2591.724#2592.072
485;âîîáùå;âîîáùå;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2592.072#2592.42
486;âñþ;âåñü;DET;_;Case=Acc|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2592.42#2592.768
487;êàíâó;êàíâà;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2592.768#2593.12
488;âñåãî;âñå;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2593.64#2594.145
489;ïðîèñõîäÿùåãî;ïðîèñõîäèòü;INTJ;_;Aspect=Imperf|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2594.145#2594.65
490;Ìíå;ÿ;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2594.8#2595.061
491;ñêàçàëè;ñêàçàòü;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2595.061#2595.322
492;òèïà;òèï;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2595.322#2595.583
493;Ìàøà;ìàøà;PROPN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2595.583#2595.844
494;ìîæåøü;ìî÷ü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2595.844#2596.105
495;òàì;òàì;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2596.105#2596.366
496;ïîäåëèòüñÿ;äåëèòüñÿ;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Mid;_;_;_;@mam1989f-words#@mam1989f#2596.366#2596.627
497;âîò;âîò;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2596.627#2596.888
498;ñâîåé;ñâîé;PRON;_;_;_;_;_;@mam1989f-words#@mam1989f#2596.888#2597.149
499;èñòîðèåé;èñòîðèÿ;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2597.149#2597.41
500;ïðî;ïðî;ADP;_;_;_;_;_;@mam1989f-words#@mam1989f#2597.675#2597.855
501;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2597.855#2598.035
502;âûøå;âûøå;ADP;_;_;_;_;_;@mam1989f-words#@mam1989f#2598.035#2598.215
503;ýòîãî;ýòî;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2598.215#2598.395
504;è;è;CCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2598.49#2598.747
505;òàì;òàì;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2598.747#2599.004
506;âîò;âîò;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2599.004#2599.261
507;íó;íó;INTJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2599.261#2599.518
508;îòâåòèòü;îòâåòèòü;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2599.518#2599.775
509;íà;íà;ADP;_;_;_;_;_;@mam1989f-words#@mam1989f#2599.775#2600.032
510;âîïðîñ;âîïðîñ;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2600.032#2600.289
511;òèïà;òèï;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2600.289#2600.546
512;÷òî;÷òî;PRON;_;Case=Nom;_;_;_;@mam1989f-words#@mam1989f#2600.546#2600.803
513;òàêîå;òàêîé;DET;_;Case=Nom|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2600.803#2601.06
514;ê;ê;ADP;_;_;_;_;_;@mam1989f-words#@mam1989f#2601.06#2601.32
515;ø;ø;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2601.43#2601.54
516;÷òî;÷òî;SCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2601.63#2602.012
517;êòî;êòî;PRON;_;Case=Nom;_;_;_;@mam1989f-words#@mam1989f#2602.012#2602.394
518;òàêàÿ;òàêîé;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2602.394#2602.776
519;æåíùèíà;æåíùèíà;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2602.776#2603.16
520;âîò;âîò;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2603.425#2603.729
521;â;â;ADP;_;_;_;_;_;@mam1989f-words#@mam1989f#2603.729#2604.033
522;ñîâðåìåííîì;ñîâðåìåííûé;ADJ;_;Case=Loc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2604.033#2604.337
523;ìèðå;ìèð;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2604.337#2604.641
524;ß;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2604.641#2604.945
525;òàêàÿ;òàêîé;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2604.945#2605.249
526;Íó;íó;INTJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2605.249#2605.553
527;îê;îê;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2605.553#2605.86
528;Ïîøëà;Ïîøë;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2606.367#2606.757
529;ðàññêàçàëà;ðàññêàçàòü;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2606.757#2607.147
530;âñå;âñå;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2607.147#2607.537
531;êàê;êàê;SCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2607.537#2607.927
532;äóìàëà;äóìàòü;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2607.927#2608.32
533;à;î;CCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2608.412#2608.727
534;ïîòîì-ì;ïîòîì-;NOUN;_;Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2608.727#2609.042
535;ïîñìîòðåëà;ñìîòðåòü;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2609.408#2609.828
536;âñåâñå;âñåâñå;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2609.828#2610.248
537;è;è;CCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2610.248#2610.668
538;âîò;âîò;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2610.668#2611.09
539;è;è;CCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2611.214#2611.452
540;âîò;âîò;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2611.452#2611.69
541;äà-à;äà-à;INTJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2611.69#2611.93
542;Òàêîå;òàêîé;DET;_;Case=Nom|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2612.087#2612.532
543;áûëî;áûòü;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2612.532#2612.977
544;#ñìååòñÿ#;#ñìååòñÿ#;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2613.047#2613.247
545;É-ÿ;É-ÿ;INTJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2615.768#2616.041
546;íåìíîæå÷êî;íåìíîæêî;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2616.041#2616.314
547;íå;íå;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2616.314#2616.587
548;ñàìà;ñàì;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2616.587#2616.86
549;íè;íè;INTJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2617.343#2617.52
550;íåäîïîíÿëà;íåäîïîíÿòü;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2617.633#2618.4
551;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2618.533#2618.912
552;áûëà;áûòü;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2618.912#2619.291
553;êàêàÿ-òî;êàêîé-òî;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2619.291#2619.67
554;Íó;íó;INTJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2619.85#2620.04
555;êàê;êàê;SCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2620.123#2620.448
556;îíè;îíè;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@mam1989f-words#@mam1989f#2620.448#2620.773
557;ìåíÿ;ÿ;PRON;_;Case=Acc|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2620.773#2621.098
558;óâåðÿëè;óâåðÿòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2621.098#2621.423
559;÷òî;÷òî;SCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2621.423#2621.748
560;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2621.748#2622.073
561;íè;íè;PART;_;_;_;_;_;@mam1989f-words#@mam1989f#2622.073#2622.4
562;Ïíèìàøü;Ïíèìàòü;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@mam1989f-words#@mam1989f#2623.296#2623.581
563;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@mam1989f-words#@mam1989f#2623.581#2623.866
564;î÷åíü;î÷åíü;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2623.866#2624.151
565;ñåé÷àñ;ñåé÷àñ;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2624.151#2624.436
566;àêêóðàòíî;àêêóðàòíî;ADV;_;Degree=Pos;_;_;_;@mam1989f-words#@mam1989f#2624.436#2624.721
567;îòíîøóñü;îòíîñèòüñÿ;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@mam1989f-words#@mam1989f#2624.721#2625.006
568;ê;ê;ADP;_;_;_;_;_;@mam1989f-words#@mam1989f#2625.006#2625.291
569;òåìå;òåìà;NOUN;_;Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2625.291#2625.576
570;ôåìèíèçìà;ôåìèíèçì;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2625.576#2625.861
571;â;â;ADP;_;_;_;_;_;@mam1989f-words#@mam1989f#2625.861#2626.146
572;Ðîññèè;Ðîññèÿ;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2626.146#2626.44
573;Ïîòîìó;Ïîòîìó;CCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2626.951#2627.085
574;÷òî;÷òî;SCONJ;_;_;_;_;_;@mam1989f-words#@mam1989f#2627.085#2627.219
575;òåìà;òåìà;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2627.219#2627.353
576;â;â;_;_;_;_;_;_;@mam1989f-words#@mam1989f#2627.353#2627.49
577;ôò;ôò;_;_;_;_;_;_;@mam1989f-words#@mam1989f#2627.49#2627.7
578;òåìà;òåìà;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2627.731#2628.005
579;ôåìèíèçìà;ôåìèíèçì;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2628.005#2628.279
580;â;â;ADP;_;_;_;_;_;@mam1989f-words#@mam1989f#2628.279#2628.553
581;Ðîññèè;Ðîññèÿ;PROPN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2628.553#2628.83
582;ýòî;ýòîò;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@mam1989f-words#@mam1989f#2629.201#2629.561
